,DBR,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA
2018-09-18,6.795500000000001,32.222,50.89330000000001,39.086,40.2364,75.4436,61.871,124.967,65.77109999999999,50.74959999999999,56.3581,27.7854,65.3365,38.9245,81.42720000000001,144.4381,56.3769,31.1185,40.4497,32.5716,62.8334,42.97709999999999,48.4609,82.2615,58.0223,38.569,54.7258,49.8252,54.09309999999999,49.0327
2018-09-19,7.2478,32.22190000000001,51.3653,39.2624,40.1801,75.2818,61.7079,124.6615,65.7713,51.8409,57.9358,28.9811,65.9826,38.8596,81.3061,143.9067,56.4456,31.4011,40.5355,33.0447,62.2899,43.0554,48.007,82.2332,57.1554,37.0181,53.8833,49.61980000000001,53.41870000000001,47.7233
2018-09-20,8.0593,35.481,59.094,40.4848,41.1632,79.6275,67.65110000000001,132.8904,70.5482,55.315,63.0443,33.2567,71.35289999999999,41.3629,83.2554,150.7131,60.89640000000001,32.889,44.1253,36.0161,66.1383,46.932,50.72600000000001,85.63499999999999,59.99299999999999,39.2159,56.8423,55.25610000000001,58.3268,51.5397
2018-09-21,7.520799999999999,34.69,58.75509999999999,41.52099999999999,42.7885,81.7186,67.2208,130.9286,69.7206,53.803,64.19539999999999,33.298,70.6952,39.62969999999999,82.72989999999999,153.3842,60.7619,33.7966,43.5198,36.0031,64.0838,42.6143,50.1671,82.9105,60.1294,39.1027,56.2845,51.2802,55.666,52.62720000000001
2018-09-24,7.5365,34.7078,62.2421,41.9297,42.4241,87.4944,67.4579,125.1138,69.7476,53.9721,65.92360000000001,35.3426,72.2747,40.3545,82.9191,156.2155,61.3396,33.6667,44.5234,36.7701,64.5075,43.6601,51.01450000000001,83.3274,61.2746,40.0612,57.1615,52.4632,56.5066,54.2226
2018-09-25,7.4503,34.6862,64.0441,42.1886,42.5645,87.6473,66.9856,122.2525,69.7168,53.4096,64.5136,36.3123,71.5043,40.9818,83.60799999999999,152.6719,60.20140000000001,33.9057,44.2486,36.1479,65.1896,43.66970000000001,51.32020000000001,82.98740000000001,61.64859999999999,40.5333,57.1682,53.5319,56.94860000000001,54.4022
2018-09-26,7.487099999999999,35.19029999999999,64.4826,42.4098,43.5575,86.32209999999999,67.08590000000001,124.2203,69.71879999999999,52.9482,66.95830000000001,36.9173,71.5932,41.1955,83.58869999999999,147.7285,59.6371,33.4618,44.2482,35.6674,64.6883,44.0835,51.3489,82.69999999999999,61.1756,40.2161,56.5031,54.06480000000001,56.94819999999999,54.6036
2018-09-27,7.478,34.6889,68.70349999999999,43.1212,42.9849,85.36389999999999,66.6574,123.5272,71.0497,52.61509999999999,66.54329999999999,37.4488,72.25829999999999,41.0492,83.21860000000001,150.6782,59.5653,33.4615,44.4816,35.8715,63.2878,43.6386,50.97049999999999,82.5217,60.74939999999999,40.02359999999999,56.211,54.0157,57.0872,55.14340000000001
2018-09-28,7.488,34.186,68.1318,43.7991,41.6093,87.7918,68.6802,128.5215,71.0495,52.61,67.8518,38.0719,75.33290000000001,41.1328,83.4617,153.1914,63.8332,34.41780000000001,45.2441,36.7658,63.9356,43.1804,51.0794,80.22200000000001,60.5139,39.9472,55.5223,53.7441,56.6152,54.3944
2018-10-01,7.4822,35.2107,71.5347,43.9286,41.6273,85.94910000000002,65.9922,126.9375,71.0779,52.6071,64.3857,37.1105,72.87440000000001,41.6613,84.38309999999998,164.0836,63.7346,33.9174,45.0731,36.5713,63.1964,42.8954,50.0859,79.5413,59.8212,39.1165,54.791,53.7432,56.61430000000001,54.32560000000001
2018-10-02,7.7096,35.1893,74.03790000000001,45.9498,41.5161,87.40400000000001,69.17649999999999,128.7234,71.04809999999999,52.6069,66.8665,37.688,74.9715,42.19750000000001,85.02859999999998,174.5139,68.36670000000001,33.8028,47.7176,38.3753,66.268,42.6192,50.6207,79.1003,59.5009,39.10829999999999,54.4013,53.37539999999999,56.614,52.6783
2018-10-03,7.826099999999999,35.6951,75.55420000000001,42.77160000000001,41.531,86.73270000000001,68.2952,128.4141,71.0518,52.9256,65.96170000000001,37.48889999999999,73.9934,42.7972,85.7973,173.35,68.12819999999999,39.97320000000001,44.5538,37.6867,64.3335,41.8617,50.6581,78.90440000000001,59.279,38.8551,54.4373,53.4709,56.61389999999999,52.39429999999999
2018-10-04,7.826000000000001,35.1892,73.9922,45.6493,41.61,86.9402,67.9343,129.9851,71.0484,52.6064,65.4315,36.7885,73.6806,42.2725,84.4635,173.6103,70.3785,40.4766,47.3902,37.7836,63.35809999999999,41.6261,51.2095,78.8052,60.5171,39.68049999999999,54.8642,53.46100000000001,56.6133,52.2682
2018-10-05,7.82,35.1892,73.909,46.4953,41.6125,88.03099999999999,68.992,133.551,71.0444,52.5649,66.6683,37.18060000000001,74.3144,42.2007,84.4703,178.3295,72.1978,47.4207,48.7267,39.7855,63.09870000000001,41.7659,51.4571,78.7979,61.34070000000001,40.0001,55.31019999999999,53.6251,56.1748,51.7461
2018-10-08,7.821899999999999,35.2047,74.28439999999999,47.9236,41.27269999999999,89.44479999999999,70.4511,135.5096,71.0731,52.6048,67.8082,36.9728,75.5208,42.21680000000001,85.4145,187.656,73.8257,51.4121,50.4656,40.5288,62.7881,42.0577,52.49509999999999,79.213,62.47499999999999,40.7693,56.22089999999999,53.9284,56.2334,51.7863
2018-10-09,7.820200000000001,35.7682,74.6256,48.5872,41.2719,88.64179999999999,70.3463,136.2818,71.0495,52.27200000000001,66.7208,36.7849,75.3391,42.77010000000001,86.18839999999999,188.6049,72.0467,52.67080000000001,49.9888,40.77309999999999,62.5731,42.4642,53.7918,78.10390000000001,64.00489999999999,41.7743,57.53590000000001,53.7404,56.94479999999999,51.7263
2018-10-10,7.8195,34.1795,73.6769,46.60939999999999,41.27269999999999,87.5435,69.2892,135.3375,71.0489,51.607,63.38769999999999,34.6526,72.9472,43.0597,85.69780000000002,186.2645,70.8359,50.1833,49.56460000000001,39.3571,62.47619999999999,43.118,54.35060000000001,78.5471,64.69709999999999,42.1994,59.075,54.108,56.9445,51.8607
2018-10-11,7.6737,34.5131,69.2208,50.8116,41.7713,90.9672,71.6791,140.0256,71.0479,52.2711,66.157,34.5685,75.2375,42.6831,86.04809999999999,194.2125,73.4368,53.452,51.6073,40.7243,62.4267,44.1399,55.84010000000001,78.625,66.9061,44.36640000000001,61.4988,54.867,56.70810000000001,52.4906
2018-10-12,7.900300000000001,34.84979999999999,70.5745,51.36960000000001,42.3685,93.7493,72.4173,143.5528,71.0504,52.1913,67.7942,35.4311,77.23440000000001,43.4396,87.50880000000001,198.323,74.7456,53.67000000000001,52.6875,42.11839999999999,62.41140000000001,45.2805,56.5458,78.6574,67.91120000000001,44.7468,61.4221,55.23,56.9441,52.5454
2018-10-15,7.8555,34.8609,70.5832,51.92790000000001,42.8029,92.1135,72.1114,143.3712,71.07480000000001,52.7346,68.5751,35.5857,78.15549999999999,44.047,87.31020000000001,198.3938,71.8477,51.8096,52.7973,41.4447,62.4497,45.5326,57.4442,78.71579999999999,69.0185,45.8724,62.562,55.0942,56.9431,52.816
2018-10-16,7.3698,34.8487,70.80109999999999,50.12800000000001,42.4259,89.90780000000001,69.76010000000001,140.0387,71.04939999999999,52.6181,66.4574,35.1511,75.0296,42.845,87.17960000000001,191.4047,67.9964,50.2965,50.4984,39.1463,62.4139,46.178,57.45,78.7411,69.2812,46.211,62.8529,55.255,56.94290000000001,52.89040000000001
2018-10-17,7.3723,34.1782,68.84870000000001,47.44009999999999,42.2156,89.2529,69.7138,140.0028,71.0497,53.0928,66.8632,34.1004,75.8134,43.222,86.0559,193.1369,66.22,49.31719999999999,50.1288,39.479,62.4055,46.4865,57.6588,78.7078,69.3218,46.0238,62.117,54.9267,56.9426,52.91439999999999
2018-10-18,7.527299999999999,34.5138,69.3431,51.15260000000001,41.87029999999999,90.3,70.6369,142.1851,71.05019999999999,52.77160000000001,68.56949999999999,34.5645,76.8749,43.5326,86.58539999999999,197.9859,70.7017,49.7969,52.0772,39.8597,62.3781,46.675,57.39870000000001,78.695,69.9005,45.9997,62.828,54.9462,55.93709999999999,52.9237
2018-10-19,8.5047,34.8468,70.76469999999999,52.3709,42.5151,92.522,72.99130000000001,144.0922,71.04690000000001,53.7446,71.1593,35.6346,78.83720000000001,43.4788,87.7291,207.7164,71.26989999999999,51.2973,54.09930000000001,41.17789999999999,62.3644,47.9167,58.24930000000001,78.6918,71.25049999999999,47.6353,64.2814,55.5092,56.7281,53.08300000000001
2018-10-22,8.1688,34.5241,71.8959,49.9306,42.392,88.36580000000001,70.7907,141.0091,71.07430000000001,53.395,68.7882,36.0516,76.3208,43.4742,87.7263,197.7374,68.60969999999999,50.16299999999999,50.70490000000001,38.7727,62.4083,48.4881,59.6042,78.72809999999998,71.6795,47.9017,64.45060000000001,55.77099999999999,55.9358,53.0204
2018-10-23,8.408999999999999,34.5106,71.7613,50.72879999999999,41.787,90.6849,71.6752,142.8339,71.0462,52.9348,69.7715,35.471,77.1042,43.0974,87.02929999999999,205.6255,70.1946,49.81030000000001,53.19619999999999,40.68600000000001,62.3685,49.1524,62.76740000000001,78.74799999999999,77.4018,50.49439999999999,68.6422,55.9225,55.93559999999999,53.22280000000001
2018-10-24,8.3232,34.8472,71.8473,52.2917,41.2873,91.0045,71.9067,144.9829,71.04860000000001,52.96680000000001,69.3402,35.1968,77.72489999999999,43.3571,88.50770000000001,205.2667,70.9346,50.4203,54.2856,39.87110000000001,62.3693,50.5028,61.10830000000001,78.7036,75.7482,49.55120000000001,66.88419999999999,55.8777,55.9358,53.2146
2018-10-25,8.2429,34.847,71.9124,52.8071,41.289,91.98150000000001,72.67680000000001,149.0307,71.0484,52.9666,70.4593,35.2128,78.83980000000001,41.8316,89.0566,205.9418,71.5153,50.67,55.53019999999999,40.1439,62.3722,50.18510000000001,62.27009999999999,78.6932,77.226,51.0763,67.6894,56.2867,55.9434,53.45100000000001
2018-10-26,8.048000000000002,34.8657,71.851,53.69389999999999,41.11840000000001,93.3104,76.4217,154.6676,71.0592,53.633,72.7485,34.7749,79.8219,43.4451,87.8087,207.8794,72.7594,52.62369999999999,57.84079999999999,41.9729,62.3772,50.5423,62.414,77.5496,77.6464,51.9579,68.28790000000001,56.2568,55.94289999999999,53.6558
2018-10-29,8.1524,34.85890000000001,74.2854,52.09740000000001,40.1657,90.4874,74.06099999999999,152.6573,71.1278,53.63200000000001,70.09289999999999,35.5866,76.9128,44.6602,88.4379,201.634,69.5566,51.41910000000001,56.45780000000001,40.5293,62.4241,51.0139,61.2283,76.89620000000001,77.4457,51.7212,69.101,56.45529999999999,55.9422,53.7504
2018-10-30,8.1586,33.84439999999999,72.8459,54.1478,39.7995,90.50809999999998,73.93730000000001,152.1879,68.3724,53.63180000000001,70.4787,34.7807,77.50349999999999,43.2847,87.3767,204.5211,69.5548,50.7984,56.3376,41.02050000000001,62.37049999999999,51.50830000000001,61.3437,77.9547,77.6014,51.6587,69.4349,56.52500000000001,55.95239999999999,53.8415
2018-10-31,8.1601,33.846,72.47160000000001,51.5357,38.80119999999999,89.19679999999998,73.11179999999999,150.909,71.8776,52.636,69.0996,34.4817,75.6539,43.7561,87.64070000000001,202.8912,65.645,50.1144,54.66610000000001,40.0673,62.3575,51.49550000000001,60.02419999999999,74.3417,75.6085,50.5903,67.3732,56.5531,55.70650000000001,53.81740000000001
2018-11-01,8.16,33.8443,71.086,51.7999,38.8038,85.824,72.74730000000001,149.057,71.8753,51.97349999999999,68.02890000000001,33.1783,72.4969,43.1823,87.63889999999999,199.0311,64.5845,49.31310000000001,53.9537,40.379,62.34840000000001,50.1007,59.91419999999999,73.5699,75.2256,50.0811,67.1304,55.90779999999999,55.9561,54.0093
2018-11-02,8.0723,33.5088,69.72749999999999,49.6832,38.8815,83.8708,71.3873,143.0773,71.875,52.1439,65.92280000000001,32.7715,69.8569,43.40809999999999,86.30489999999999,194.1614,63.8586,49.5626,52.1619,37.5919,62.3429,49.4713,57.74010000000001,73.7603,72.3811,48.1087,62.7564,56.20799999999999,56.5318,54.05209999999999
2018-11-05,7.9097,33.1845,68.8069,49.5358,38.6747,83.9137,71.34909999999999,142.7875,71.94080000000001,51.97430000000001,66.3745,32.6303,69.9886,43.0685,85.313,191.5636,63.6996,46.3081,52.251,38.6268,62.38249999999999,48.5807,57.6003,73.4096,72.2149,47.6994,62.3279,55.7159,55.93989999999999,54.06799999999999
2018-11-06,8.0794,33.174,69.5424,48.95189999999999,38.6369,84.35820000000001,70.5504,143.1706,71.9307,51.97430000000001,66.95450000000001,33.2797,68.7661,42.8989,85.1636,190.6756,63.4031,46.4231,51.7148,37.1433,62.35509999999999,47.7456,56.22770000000001,73.13300000000001,70.8305,46.6921,61.2754,55.775,56.9447,54.06120000000001
2018-11-07,7.9943,33.1731,71.14789999999999,48.9631,38.6385,83.02459999999999,69.62519999999999,141.5871,68.25280000000001,52.0459,66.7132,33.7791,67.1752,42.2774,85.2518,187.7143,60.1321,45.42420000000001,51.417,36.6693,62.34889999999999,47.4815,52.6835,73.06129999999999,67.832,44.0762,58.1071,55.3298,56.94430000000001,54.0626
2018-11-08,8.078000000000001,32.8369,71.7177,50.78809999999999,38.80139999999999,82.94299999999998,70.0626,141.5426,67.6015,51.9732,68.96170000000001,34.0754,69.1704,42.1628,84.4588,187.928,60.07550000000001,44.9585,52.2282,37.203,62.3424,45.9709,52.439,72.8904,66.75730000000001,44.3837,57.9215,54.7847,55.4584,53.92629999999999
2018-11-09,8.077,32.8399,73.04549999999999,52.2111,38.8011,84.48030000000001,71.8311,143.4676,66.9306,51.9729,71.6082,36.0841,69.8426,42.3548,84.9855,189.4621,63.0263,47.0751,53.41,39.4779,62.3385,45.1795,52.481,72.8176,68.04,44.5854,58.3561,54.83779999999999,56.9432,53.8871
2018-11-12,8.0486,33.1875,76.4219,52.30099999999999,38.7999,86.24400000000001,74.2501,145.2502,67.15379999999999,52.54020000000001,74.7453,37.4896,70.6397,42.6387,85.7507,189.6559,63.6356,45.2918,53.7413,39.2098,62.3831,45.45350000000001,52.9616,72.77709999999999,68.6204,44.9014,58.78919999999999,55.5838,56.2824,54.0036
2018-11-13,8.2729,33.5113,78.38130000000001,52.6647,38.7997,87.7451,74.8803,147.7693,67.2229,52.5311,75.6621,37.8685,72.56190000000001,43.1382,86.83470000000001,191.3846,64.1727,44.9768,54.4462,39.3327,62.35570000000001,45.4594,54.6354,72.8073,78.5322,47.561,64.0719,55.7854,56.45640000000001,53.9906
2018-11-14,8.3213,33.5095,79.77720000000001,52.67649999999999,38.7999,87.8994,74.8066,149.8465,67.23899999999999,52.62130000000001,75.23140000000001,37.7686,72.3197,42.8488,86.0968,193.0018,64.4149,44.9334,54.44909999999999,38.136,62.3473,45.3383,55.1904,72.723,82.5388,48.1435,65.2838,56.26909999999999,55.9427,54.1837
2018-11-15,8.3274,33.8451,79.22500000000001,56.4083,38.79949999999999,93.77220000000001,76.38719999999999,156.2272,66.6582,51.971,84.4519,41.9059,74.89049999999999,43.1358,87.1186,199.5221,67.2808,48.3294,58.4391,41.2822,62.3476,47.5891,62.35120000000001,72.67909999999999,90.3881,54.779,71.8133,56.7287,55.9426,54.1782
2018-11-16,8.604000000000001,34.8523,88.0251,57.4932,39.6071,96.24340000000001,78.07990000000001,161.8485,67.6167,52.64109999999999,85.7584,43.6454,78.0354,43.991,88.9325,202.83,71.3871,45.63870000000001,60.6801,42.8626,61.6356,51.40670000000001,64.3459,71.9291,91.5982,56.36790000000001,75.21220000000001,57.2386,55.9423,54.37309999999999
2018-11-19,9.501800000000001,34.8627,88.97030000000001,58.6642,39.7441,95.71130000000001,80.11630000000001,161.6935,67.2531,52.5369,84.8429,43.70889999999999,79.56939999999999,41.4307,90.12650000000001,204.4356,72.3893,47.5608,61.85899999999999,43.3961,61.75859999999999,54.1397,64.0352,71.3341,89.81340000000002,57.4466,74.4954,57.5736,56.4263,55.12200000000001
2018-11-20,8.9099,35.1844,89.2495,62.55730000000001,39.27499999999999,100.4237,82.7518,171.9492,67.26520000000001,52.55949999999999,93.37969999999999,45.43000000000001,84.1622,41.3403,91.14959999999999,214.6449,79.6936,48.9854,65.6721,45.7644,61.44460000000001,55.14340000000001,66.5463,71.0164,92.97720000000001,58.68650000000001,77.64020000000001,58.1968,56.4561,55.121
2018-11-21,9.0776,35.5212,93.7675,61.2824,39.30440000000001,100.1513,84.44659999999999,176.7752,67.27929999999999,52.626,91.6874,47.6491,83.675,41.3307,92.2061,211.5676,77.0474,48.6493,64.10950000000001,44.7658,61.1491,57.4213,66.13680000000001,70.685,90.81840000000001,58.3325,76.7803,58.826,55.9411,55.25129999999999
2018-11-22,8.821900000000001,35.1848,92.54719999999999,61.7037,39.30269999999999,100.2565,84.5858,180.4027,66.4668,52.6409,87.4603,47.48460000000001,84.76400000000001,41.3161,91.151,212.6575,76.2342,45.98419999999999,64.56349999999999,45.1755,61.0249,58.1175,66.27949999999998,70.47059999999999,91.5184,57.76749999999999,76.3927,59.6974,56.60850000000001,55.2903
2018-11-23,8.9908,35.1843,89.8937,61.6311,39.62730000000001,101.013,85.1644,187.4469,67.03790000000001,52.64719999999999,85.15559999999999,45.70079999999999,83.5658,41.3098,91.5316,210.7949,76.2885,45.96570000000001,64.8599,45.7918,61.0152,57.79799999999999,65.86269999999999,70.33359999999999,90.97229999999999,57.6012,76.7167,60.16679999999999,57.5747,55.59
2018-11-26,8.8218,35.53429999999999,90.0548,61.9448,39.6252,99.4016,87.2488,188.5036,67.0763,52.7989,84.24980000000001,44.81309999999999,83.86630000000001,42.6347,91.7339,199.5936,73.2308,45.6309,64.8126,41.7609,61.0579,57.6388,62.6908,70.2595,89.38919999999999,55.13020000000001,73.654,58.8859,57.9394,55.3289
2018-11-27,8.819099999999999,34.8469,88.2733,64.994,39.6252,100.0987,90.25770000000001,190.465,65.87530000000001,53.79619999999999,90.4974,44.4841,86.3763,42.5675,89.90679999999999,202.8082,75.93029999999999,45.9649,68.36710000000001,43.203,60.85509999999999,56.6736,63.19899999999999,68.1354,90.3276,55.5252,74.773,59.8289,58.604,55.4301
2018-11-28,8.7042,34.8481,90.8919,66.11200000000001,39.6248,100.6872,89.44860000000001,191.1357,66.8063,53.79580000000001,90.84800000000001,45.831,86.55239999999999,43.2651,91.0501,206.8586,75.7885,46.1145,68.33409999999999,42.77520000000001,60.8006,55.91389999999999,62.5639,67.5116,87.4876,54.6312,74.1518,60.2333,59.1613,56.34629999999999
2018-11-29,8.8202,34.847,89.867,65.7497,39.29000000000001,100.7381,88.5214,198.6446,66.5875,55.1069,90.7397,45.4308,86.6388,43.12029999999999,91.3309,207.8386,75.4542,45.9639,68.01169999999999,43.3982,60.7789,55.3129,60.4909,67.1871,85.5045,52.5834,71.2903,59.3661,58.77519999999999,56.3648
2018-11-30,9.2692,34.8486,90.2492,66.0382,39.4682,103.8007,93.09009999999999,213.9859,66.46459999999999,54.81319999999999,91.88139999999999,45.6931,86.6322,43.086,91.1578,207.9717,75.2355,46.3131,68.3865,45.39879999999999,60.77980000000001,53.244,61.0486,67.0287,87.65429999999999,53.5939,73.1704,58.99169999999999,59.93390000000001,56.7376
2018-12-03,9.3235,35.1969,91.3168,64.3401,39.42850000000001,103.6082,91.90769999999999,218.0898,64.7304,55.4627,90.8269,45.6931,83.17490000000001,43.0969,91.66830000000002,200.3367,72.2365,45.6774,66.0382,44.6506,60.818,53.5808,59.1272,66.8906,86.6952,51.7854,71.2882,56.5526,58.5614,56.57989999999999
2018-12-04,9.4996,34.8461,91.60959999999999,65.4725,39.2886,105.5318,93.89979999999998,222.5519,63.4146,55.5285,92.7035,46.0592,86.297,43.05520000000001,91.65559999999999,200.3212,73.18339999999999,45.6233,68.3022,44.8672,60.7799,52.9497,60.39,66.88119999999999,87.8866,52.7853,72.15929999999999,55.5513,59.16050000000001,56.9454
2018-12-05,9.3835,35.18219999999999,95.3736,66.1969,39.2882,105.1108,97.0519,219.9812,64.8524,56.46070000000001,91.9322,45.98589999999999,86.1261,43.059,92.408,198.9326,72.1404,43.9708,68.7298,45.1347,60.7794,53.9239,64.6232,66.8906,92.676,55.9689,75.7428,59.4588,61.0754,59.95829999999999
2018-12-06,9.0476,35.1814,93.7734,68.04209999999999,39.288,106.2795,97.16640000000001,216.9429,64.1689,56.4604,92.22620000000002,45.0225,87.8623,43.0513,92.1447,199.6124,73.05619999999999,45.9619,70.58720000000001,46.9344,60.78,55.7686,67.5783,65.33,94.55959999999999,58.76629999999999,79.2654,59.7683,61.963,62.7116
2018-12-07,9.0406,35.8511,95.5049,68.648,39.2878,107.2283,99.1204,216.5146,64.81790000000001,56.46,91.9305,45.2706,88.309,44.3572,107.5583,201.7315,73.3026,45.3628,70.5578,46.7667,60.77820000000001,58.8389,67.20689999999999,64.5269,93.72200000000001,58.1669,79.4044,57.55,65.205,62.5804
2018-12-10,9.1555,35.5293,95.1109,69.0883,39.2863,107.6695,99.80609999999999,209.9452,66.1724,56.4592,91.9947,44.4229,87.35379999999999,44.1572,105.8061,199.8794,72.212,44.96080000000001,71.1101,47.7891,60.8221,59.8074,68.0967,64.2391,94.2392,60.3438,80.6266,58.0647,70.72749999999999,62.0465
2018-12-11,9.154900000000001,35.8512,94.3563,69.64429999999999,39.2864,106.7344,100.2105,207.657,66.4733,56.45899999999999,89.0181,46.3669,88.20949999999999,44.2819,107.2219,198.6109,71.65870000000001,44.9607,71.3832,47.011,60.78100000000001,61.2043,66.03829999999999,63.7533,91.36780000000002,57.2666,78.8073,57.9025,67.178,63.8359
2018-12-12,9.0439,35.5153,93.703,69.1446,39.2862,105.6039,99.4987,196.0525,65.3908,56.4588,87.62539999999998,46.5976,87.1272,44.001,107.2504,191.254,70.05,43.6256,70.1417,46.2643,60.7723,61.53190000000001,69.0885,63.6509,91.00240000000001,56.9716,78.8153,57.86399999999999,67.9554,63.7749
2018-12-13,8.8175,35.1787,92.0992,66.3831,38.4543,104.6907,95.9494,183.5617,64.639,56.4674,84.04599999999999,45.1699,84.1567,43.9059,103.0813,177.7269,66.0325,42.6019,67.3447,44.7709,60.7671,58.78590000000001,68.9191,63.5431,90.8269,56.8484,78.615,57.1606,67.5238,63.0533
