DBR,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA
-0.016289402,0.020200971,0.025744783,0.00127971,0.004417084,0.000958352,0.005023968,0.010797929,-0.002160674,0.012517935,-0.005501904,-0.011190237,0.016583185,-0.0007643,0.006167401,0.012926534,-0.00810731,0.013739988,-0.011968726,0.010539415,0.000189779,0.026639575,0.024021582,0.000301185,0.015319539,0.015586223,0.017730132,0.005373921,0.017945239,-0.00543039
0.004985245,0.001593685,-0.00637935,0.003016033,0.007615696,-0.007444345,0.021157592,0.010119634,-0.015760087,0.004448405,0.03411536,-0.052389561,-0.01024207,0.010539342,-0.000637965,0.024659217,0.009707793,0.018186803,0.018424341,0.010293514,-0.001004234,-0.007384362,-0.006661185,0.00181328,-0.009515651,-0.00219343,0.013417716,-0.001234529,-0.008703005,0.011424495
-0.008899854,0.000381444,0.003411907,-0.013432008,-0.008740091,-0.024558959,-0.017853124,-0.012786573,-0.006614565,0.003651618,-0.004492302,0.007773196,-0.034897251,0.00491377,-0.011421872,-0.001139881,-0.011073715,0.024057525,-0.005205778,-0.014772449,0.001089997,-0.026047528,-0.012949886,0.002517186,-0.01553573,-0.038522124,-0.032099696,-0.015582027,-0.005308206,-0.00369854
0.007049847,0.008550798,0.009862834,0.025883925,0.010105391,0.012192706,0.012525864,0.017479798,0.007644609,0.020175609,0.02094533,0.008925225,0.029746951,-3.93E-05,-0.002263813,0.065746353,0.032167344,0.038157316,0.019294309,0.025760638,4.28E-05,-0.01199268,0.017597764,0.000987474,0.017501522,0.027912334,0.0260104,-0.004353823,-0.002992615,-0.000563027
0.019561546,0.008611205,0.024163943,0.005580518,0.010728195,-0.002746168,0.017914463,0.008161097,-0.000306161,-0.004982878,0.016694631,0.030957858,0.011935147,-0.000997965,0.008202636,0.024021636,-0.006335076,0.004329123,0.016231159,0.009604594,-1.42E-05,-0.005187844,-0.016739761,-0.000149615,-0.012832286,-0.003029203,-0.026147215,-0.015956862,-0.013233159,-0.014419894
-0.03917238,0.00181935,0.013160716,0.005594254,0.00487971,-0.01955919,-0.006294561,-0.018007185,-0.01646352,0.001586154,-0.001024056,0.003526787,-0.055373071,-0.001769209,-0.021377504,0.003298501,-0.012828163,0.007408896,-0.003062543,0.02225452,-0.000138576,-0.040342745,-0.020632126,-0.001335929,0.002247877,-0.019619769,0.000960198,-0.008135353,0.029688087,-0.03393525
0.080259853,-0.003543115,0.001570225,0.015873585,-0.01093494,0.031024339,0.002154703,0.013554292,-0.000881484,0.004002972,-0.023388508,-0.003609415,0.029407195,-0.002295217,-0.013559657,0.019791206,0.01877771,-0.025262771,0.023436404,-0.058239556,-5.84E-05,-0.051751401,0.002010765,0.039347993,0.019060772,0.016570606,0.004704176,-0.014230746,-0.005414898,0.034042597
-0.07738824,-0.044626068,-0.044329941,-0.066982528,-0.011929228,-0.064293858,-0.061773739,-0.053830212,0.00133877,-0.008461305,-0.057342016,-0.025769545,-0.049356792,0.004486204,-0.012392086,-0.066735641,-0.066312793,-0.016654455,-0.069358124,-0.040881405,0.000681838,0.027833327,-0.062867352,0.021458546,-0.058785934,-0.080552944,-0.056338707,-0.033116769,-0.013368311,-0.019266335
-0.00972221,-0.000214348,-0.00671848,-0.003306716,0.012942911,-0.005821357,-0.001942268,-0.002525755,-0.000190308,0.0011385,0.011243775,-0.009868883,0.009359243,7.66E-05,8.32E-06,-0.006229544,-0.014013313,-0.00025445,0.005843573,-0.001129985,8.23E-05,-0.008588815,0.011525376,0.009941285,-0.004201183,0.008629126,0.000441245,-0.011848757,-0.00265426,-0.029165412
-0.004741881,-0.004926434,-0.00667431,-0.034145498,-0.006760662,-0.021255396,-0.013418636,-0.031774205,0.000365266,0.002417412,-0.008455159,-0.004521037,-0.017214598,0.000666411,-0.000177897,-0.014447975,-0.018296653,0.009693051,-0.038133318,-0.011454516,-0.000141936,0.006043362,-0.020072153,-0.024839269,-0.015234215,-0.057608025,-0.015400745,0.026701893,0.004255009,-0.002909491
-0.001455002,0.010243643,0.016600541,-0.002934418,0.000963707,-0.042655809,-0.003512044,-0.002442492,-0.005170965,0.003403451,-0.003555772,0.010289715,-0.013984745,-0.000315977,-0.000248587,0.002413915,-0.015752072,-0.006403746,-0.004033343,0.048464334,4.02E-05,-0.006311732,-0.021575955,-0.003969641,0.010082674,0.014753888,0.007343014,0.007648447,2.05E-05,-0.005153473
0.00567666,-0.038982254,-0.015408876,-0.002476122,-0.00283095,0.018002279,-0.00175152,0.003246124,0.013063636,0.003155593,-0.006791724,-0.01802911,0.002373257,-0.012343364,0.007420095,-0.011355542,-0.001287873,0.001294587,-0.005135256,-0.021647803,0.001997433,-0.004690667,-0.006715178,-0.012614943,-0.017221274,0.000943433,-0.004859045,0.001680979,-0.021594512,-0.009978256
-0.000186935,0.040649209,-0.000312505,-0.00111593,-0.00066622,-0.002189559,-0.002183091,-0.000113813,0.01049763,0.001145024,-0.001711077,0.003381124,-0.000429296,-0.003159073,2.02E-05,-0.00027093,-0.000772996,-0.014232645,-0.000106147,-0.004843689,0.001691537,0.012305831,0.008483731,-0.00817941,-0.001743685,0.006226833,-0.005496326,0.001449553,0.021560247,-0.003505181
-0.008808857,-0.000284009,0.001510658,-0.014847909,0.00113053,-0.039661372,-0.013436791,-0.022281003,-0.000183128,0.000918092,-0.012029242,-0.00611477,-0.009316911,-0.001531805,0.013107047,-0.017989424,-0.039822086,-0.035184547,-0.021374074,0.003631765,3.80E-05,0.004851212,0.000616971,-0.004391204,-0.052560096,-0.058530963,-0.046264923,0.001886411,-0.034179465,-0.001532574
0.046929849,-0.026718405,0.007130453,0.004342254,0.004123371,-0.006993049,0.019598587,0.010820358,-0.000377921,0.002255767,0.002931968,-0.014539614,-0.052275041,-0.005884146,-0.013488232,0.00995623,0.032247918,0.057992534,0.014993026,-0.032469738,0.000103288,-0.078097101,-0.098479594,-0.0033385,-0.077757955,-0.009025759,-0.003950297,0.001934157,-0.003429456,0.009813863
-0.032046845,-0.05751788,-0.041611622,-0.031566232,-0.013502442,-0.031215618,-0.062552459,-0.04987244,0.000759225,-0.003875558,-0.089292214,-0.037397718,-0.065631256,0.002083091,-0.021308169,-0.052121335,-0.050341749,-0.051385439,-0.040256283,-0.042313457,0.000199708,-0.103944846,-0.052838582,-0.002541527,-0.084529817,-0.03888005,-0.118834485,-0.010369044,-0.027412844,-0.011643513
-0.003853829,0.034659943,-0.004919077,-0.004442911,0.020662492,0.012729035,-0.003542403,0.026991583,0.007261102,-0.001144682,-0.000642912,0.021764818,-0.091143521,0.01009795,0.017108217,-0.006973294,-0.00289473,-0.023181902,-0.010631537,0.009128434,0.002037698,0.062437902,0.063865498,-0.001719126,0.088809251,0.060674186,0.066965587,0.0183302,-0.011262366,0.031527531
-0.003600194,-0.004714804,-0.001684794,0.03582501,0.002584042,0.056296708,0.014479427,0.015310541,-0.009505848,-0.000581811,0.022841427,-0.011069699,0.051070015,0.009647048,0.006778892,0.009396218,0.024569206,0.075241093,0.040538763,0.049186025,0.001633151,0.026078094,0.036756785,-0.001552095,0.052842675,0.032918905,0.028991489,0.018380401,0.002277555,-0.012479029
-0.00191093,0.024726734,0.000801484,0.037985586,-0.000997961,0.018240463,0.025147131,0.019312069,0.002958618,-0.008549771,0.036940416,0.024339933,0.039490824,-0.0093264,0.007578898,0.028240421,0.02671313,-0.032155709,0.035900274,-0.023960832,0.000288145,0.037603991,0.018178707,-0.001041853,0.060624152,0.008693248,0.018209827,0.017977134,0.043488625,0.021918023
0.02843928,0.025134966,0.012783904,-0.011594577,-0.001089253,-0.010801071,-0.000772225,-0.042148671,0.003116022,-0.000530249,-0.014808784,0.026478892,-0.004843825,-0.002933446,0.038974451,-0.01045912,-0.020992591,-0.019429754,-0.019434016,0.030138474,0.00229688,0.00581188,-0.04927196,-0.000591164,-0.070757985,-0.044904746,-0.048678771,0.012941,0.006542006,0.00032742
-0.030481004,-0.054598715,-0.006277681,0.02011266,0.007981427,0.004985979,0.002404591,-0.002879734,-0.007168334,-0.001104551,0.043690416,0.001481902,0.032685573,0.003296778,-0.008633113,0.005851969,0.035804451,0.014810205,0.028078003,-0.003959064,0.001209446,-0.0145053,0.012436427,-0.000279276,-0.008064482,0.004108682,-0.001513179,0.0119424,0.017064399,0.008269008
-0.050771227,0.043063291,0.032799289,0.007228161,0.000373538,-0.008026614,0.018016761,0.006560655,0.002222353,0.00177391,-0.009602904,0.030239568,-0.014388716,6.13E-05,0.014368987,0.009537292,0.012514351,-0.013077086,-0.000512113,-0.000563552,-0.000297341,-0.014916709,-0.011035738,-0.000583292,-0.012509783,-0.010134117,-0.00303299,0.003336568,0.002623503,0.001555176
-0.005242598,-0.046032562,0.006362033,0.019416733,-0.026149237,-0.011245261,-0.002049774,-0.010114397,-0.011164383,0.007894075,0.042692495,0.034834456,0.023703225,-0.002608791,-0.001143437,-0.010608495,0.010095044,-0.003302584,0.028422948,0.008540983,0.0012258,0.002332131,-9.97E-05,0.000364452,-0.033131919,-0.015287222,-0.019319713,-0.000814902,0.008449466,0.00461956
-0.023029162,-0.014398684,0.028531583,0.02567613,-0.001854108,0.042359599,0.037474756,0.027866972,0.006804432,0.027734981,0.053687439,0.112416091,0.068476681,-0.003455069,0.014528976,0.021079797,0.045017257,-0.012701837,0.004528821,0.031922417,0.000113776,-0.004157273,0.065129426,-0.000113099,0.08305227,0.035160598,0.067467059,0.006351982,0.004576781,0.014686376
-0.003792981,0.036043745,0.053631661,-0.002638738,0.024897449,0.031869938,0.030590675,0.043238479,0.00018495,-0.019645769,0.005517727,0.014559909,0.000475888,0.000316031,0.024425574,0.001925971,-0.004412703,0.012605241,0.008546085,0.030766732,3.43E-05,0.075663109,0.030072855,0.000129714,0.036457233,0.032628039,0.014221134,0.002528167,0.002338141,0.005608727
0.025963621,-0.007240772,0.023858169,0.023430639,-0.013768317,0.013843263,0.004248725,0.016935659,0.000248138,-0.000659748,0.006046984,-0.001949643,0.036066277,0.015296968,-0.001402349,0.012711024,0.011207067,0.014561803,0.015630383,0.004810228,-0.000661593,0.03623911,0.045074603,0.000275796,0.054571779,0.023229139,0.048624357,0.008773892,0.011484618,0.007505935
0.023117935,0.007465832,0.021328659,0.03895207,0.014080383,0.029986963,0.034787149,0.03157576,0.007301652,0.000831244,0.013754091,0.019737544,0.036442985,0.00564011,0.011510277,0.024606449,0.039349505,0.016106718,0.029144703,0.022174832,-0.000816427,0.056467918,0.022126977,-0.00050619,0.00820779,0.041853029,0.026125563,0.006069722,0.002557636,0.006390401
0.000417868,0.028255102,-0.02508503,-0.027790656,2.67E-06,-0.004195275,-0.002184533,-0.016572881,-0.003620625,3.72E-06,-0.027446005,0.001478658,0.010536967,0.004192097,0.010677787,-0.008380479,-0.029156858,-0.011485895,-0.017187261,0.027255494,0.00029645,0.020835954,0.003266767,-0.000139802,0.013085497,0.033247427,-0.00726434,0.006420067,0.001293122,-0.024008137
0.044202107,-0.015209011,-0.013021945,0.004271924,-0.000530195,-0.013148561,0.000649702,-0.023544102,-0.012811682,-0.000257767,0.005467554,-0.011368703,0.003768606,-0.015470362,-0.018356022,-0.02198241,0.011094376,0.004859978,-0.003635549,0.010109037,0.000197062,-0.022558118,-0.021318607,-0.00087387,-0.017596278,-0.031661916,-0.012690129,-0.013148842,0.000350104,0.012766178
0.023726217,-0.014497462,0.016510103,0.002126171,-0.000329232,0.009077821,0.011611031,0.01849461,0.004251859,-0.001031308,0.013041128,0.009023222,0.032096985,-0.012597736,0.009045969,-0.00197639,-0.003485254,-0.000873378,-0.002161939,0.002187572,5.36E-05,-0.003218142,0.002775902,-0.036284588,0.025022478,-0.006010188,0.015242695,0.00262716,-0.000632984,0.00220194
0.018276051,-0.004704342,0.001924386,0.033695914,0.020430211,0.017151878,0.017445361,0.015462507,0.021164372,-0.001110357,0.051157668,0.018433466,0.049720543,0.003962129,0.003750831,0.022614073,0.033104396,-0.005256078,0.023051375,0.009397582,-3.77E-05,0.010907408,0.007108256,-0.012084413,0.003685124,-0.000856943,0.009687006,0.000975235,-0.002770874,0.014459152
0.002993342,0.017662142,0.039719543,0.004934752,0.001485773,0.015730903,0.036080145,0.016228849,0.010688266,0.001943435,0.008913435,0.01232499,-0.003477239,-0.00770955,0.015021443,0.003119667,0.001107762,0.010287825,0.0116196,0.015541625,-0.000581987,0.013940194,0.014595474,-0.019592215,0.005733249,0.016743019,0.009600369,0.005871977,0.003396948,-0.016028131
0.000894474,-0.012400065,-0.005017791,-0.008300852,-0.021613146,-0.002384191,-0.007585996,0.002021005,-0.007306442,0.000176889,0.00085288,0.000444934,-0.000489473,-0.001504871,-0.007296669,-0.007232999,-0.009346371,0.008101458,-0.008900137,-0.033836026,0.000638116,0.002512275,-0.002281336,-0.012675162,0.001983543,0.001920479,0.010613066,-0.000440123,0.008316279,0.019414763
-0.006827382,0.005197121,-0.005484039,-0.010075227,-0.001246651,-0.011103934,-0.007174409,-0.013250767,-0.007842012,-0.001829804,-0.009895455,-0.02182998,-0.016289832,0.000408799,0.003332287,-0.009855708,-0.017538033,-0.002921294,-0.004544509,0.029734485,-8.17E-05,-0.002493737,0.001645032,-0.008357402,-0.003276792,-0.002562115,0.000866445,0.002897098,0.004226758,-0.000723612
-0.000599325,-0.004703658,0.016948799,0.049423426,-0.0038625,-0.006173915,0.054324271,0.075483503,0.037261833,-0.001227368,0.00032957,0.022577597,0.024800245,0.00022625,0.005719407,-0.00507986,0.025240239,0.056618105,0.03012242,0.018047859,-8.99E-05,0.043309734,0.049065691,-0.005326852,0.039809289,0.056605918,0.058064539,0.014482281,0.020260558,0.055771157
0.013002844,0.013432268,0.006263263,-0.014278707,-0.00099345,-0.029065317,-0.020545092,-0.034037342,-0.011423851,0.001573395,-0.026802811,0.003468648,-0.013250294,-0.010996141,0.018266867,-0.046066519,-0.015983939,-0.017925074,-0.010853509,-0.008655721,0.000161385,0.040354088,0.023047863,-0.003731846,0.005599432,0.016512325,0.007428539,0.006394373,0.054799193,-0.007731935
-0.003304071,-0.01816638,-0.040569015,-0.026572329,-0.004262919,-0.036257259,-0.038549868,-0.04630397,-0.010484723,-0.002239079,-0.023991739,-0.024801683,-0.04083795,0.015947534,-0.010027011,-0.030905772,-0.062732121,0.01221028,-0.027935563,-0.001637877,-0.000779006,0.026281367,-0.000248574,-0.002296073,-0.002015494,-0.006774797,0.001995606,0.002611931,0.005840823,-0.007771133
-0.001873767,-0.029313973,-0.019851069,-0.002651363,-0.000831512,-0.007383388,0.023055571,-0.031483768,-0.005840711,-0.042982995,0.024577939,-0.027998769,0.042081487,0.017667755,-0.007585838,-0.004917546,0.032280913,0.025218951,0.017978862,0.041584485,0.000718866,0.018715627,0.009391963,-0.001542151,0.012949089,0.018463591,0.009157838,0.007072042,0.014925116,0.011130866
0.000900644,0.028540417,0.012106079,0.048453527,0.002913701,0.032054951,0.043671369,0.021841518,0.015340362,0.023150373,0.013969406,0.03615146,0.035506217,-0.014634896,0.013142078,0.03142009,0.016543582,-0.02944174,0.062826698,0.02128564,-0.000190288,0.003667818,-0.008693104,-0.001297902,-0.005307659,-0.006543351,-0.005245535,0.008684461,0.003526281,0.008061442
-0.021630519,0.00514559,0.012182275,0.019905688,0.002304024,-0.003909934,-0.008354328,-0.021064324,-0.00732704,-0.021757888,-0.009337483,-0.007143051,-0.031274145,0.002079039,-0.028024537,-0.019153697,-0.022822449,0.013601369,-0.023127969,-0.048013769,0.000143154,-0.00951546,-0.029898887,-0.000935117,-0.03410205,-0.02804847,-0.028277229,-0.005317457,0.003363822,-0.012409934
0.012357736,-0.027709906,-0.020383264,-0.030061414,-0.000156516,-0.026705019,-0.064567462,-0.019976382,-0.01064496,0.000623916,-0.005874819,-0.027341599,-0.018190343,0.00097322,-0.031653353,0.019448013,-0.002844398,0.022774215,-0.024000445,0.020998435,1.27E-05,-0.035719801,-0.03466066,-0.000513903,-0.019867986,-0.020395536,-0.034672932,-0.010873732,-0.00774435,0.005930397
0.013168797,-0.000968231,-0.01541354,0.001967405,-0.000148461,-0.005979156,-0.019600238,0.000793106,-0.000369216,0.01731124,-0.009217871,-0.015579924,-0.008857852,-0.000402624,-0.017985341,0.003775514,0.000250774,0.010102523,-0.00545648,0.002749101,-9.13E-06,-0.031147017,0.008695374,-0.000450209,0.000420758,-0.011352066,0.00174684,-0.001599756,-0.00240617,-0.002987935
-0.005962546,-0.006383315,0.002746233,0.013364876,-0.003012921,0.000421515,0.006764389,0.01267664,0.011663143,-0.001520166,-0.002729518,0.000996592,-0.001658626,-0.294606664,0.000149189,0.011839483,-0.000118552,-0.04389135,0.017594365,0.013248021,6.19E-05,-0.013239769,-0.007829322,0.00030487,-0.007946527,0.003179329,-0.003373685,0.001704461,0.001482343,0.001099294
-0.001145364,0.011887875,0.012028754,0.013833409,-0.000847039,0.024269941,0.014800344,0.025492617,0.004915892,-0.000351542,0.007316024,0.033950772,-0.003360405,0.2923127,0.01402036,0.008342058,-0.000140589,-0.017787378,0.008326255,-0.005771506,-7.43E-05,0.012864924,0.013043058,-0.00012482,0.037262535,0.026601326,0.020037001,0.008159438,0.001868821,0.006015568
0.001089457,0.015245285,0.010448655,0.001509423,0.000664891,-0.001854024,-0.00547154,-0.013424732,0.001717172,0.004764526,0.018607204,0.022312743,-0.009171247,-0.000169337,0.005312929,0.008632972,0.001129692,0.023157737,0.019588401,0.006230656,4.55E-05,0.028566798,-0.011128451,-4.44E-05,-0.007316924,-0.011052853,0.006628743,0.00578935,0.00260507,-0.017979688
-0.056159769,-0.006019847,-0.007684612,-0.022516392,-0.002603911,-0.019417795,-0.019330461,-0.020758212,-0.012132354,-0.005723876,-0.015188805,-0.005308137,-0.017290608,0.000685476,-0.000728492,-0.016706267,-0.011081982,-0.003368296,-0.011016398,-0.041707114,-9.15E-05,0.00562041,-0.009075097,-0.000131695,-0.006698801,-0.015771621,-0.016625082,0.000362447,-0.002596686,-0.007372656
-0.001765356,0.027700083,0.007649652,0.046404485,-0.000353804,0.028163673,0.03272012,0.012327764,0.010934707,-0.000158005,0.047008397,0.013186358,0.0647527,0.015294325,0.011574511,0.042970445,0.037159452,0.061999281,0.034767041,0.092549667,-0.000738341,-0.006052634,0.02830705,-0.000110399,-0.002352011,0.003337722,0.007498569,0.008917958,0.002286823,0.038118961
0.012031406,8.52E-06,0.014116313,0.009897571,5.34E-06,0.014227352,0.007849925,0.016415782,0.000365985,0.005021735,6.04E-05,0.025679679,0.003135206,-0.000675023,0.013877149,0.000667486,0.011287217,0.014134159,0.00079827,-0.014655882,0.000348078,-0.000228428,-0.029323312,0.000236961,-0.001238871,-0.001428647,-0.00115809,0.024963716,0.004229873,-0.006638015
0.009055772,0.013372704,0.020976911,0.053308261,-0.000434795,0.023938136,0.030088575,0.021989944,-0.003205633,-0.005225467,0.042068058,0.009533504,0.055276905,0.008655947,0.010186239,0.023922896,0.060800941,-0.044863879,0.048407249,0.017892334,0.000231202,0.001839165,-0.004441699,-8.98E-05,-0.027055543,0.000826764,0.001275861,0.0100003,0.00287468,0.018077135
0.013422865,0.001955886,0.038825601,0.014026442,-0.002508399,0.023609561,0.032279219,0.020901304,0.001979415,0.011407578,0.011362202,0.04593091,0.028681156,0.004002155,0.017513271,0.019966031,0.043979387,-0.055908816,0.014247503,0.008339801,0.000130581,0.010504847,-0.004275776,-1.29E-05,0.000981034,-0.008752491,-0.002521711,0.009692461,0.00319448,0.014090107
-0.002749749,-0.003519178,-0.003753755,-0.012362339,-0.002223324,-0.003416462,-0.007912394,-0.015151478,-0.006610145,0.012198356,-0.005007936,0.005349063,-0.013500049,0.00241896,0.00091449,-0.014564063,-0.11689013,0.013493348,-0.019581121,-0.00119996,-0.016912219,-0.008581153,-0.007447431,3.94E-05,-0.009888928,-0.005149906,-0.01055067,-0.001290206,0.000620159,0.002084388
0.068064956,0.013900045,0.004252345,0.036432518,-0.001248958,0.036240414,0.012336168,-0.002390995,-0.001408736,0.004188769,0.005521037,0.005579178,0.003626481,-0.005178367,-0.008600377,0.016593911,0.097965767,-0.003186545,0.034493257,0.013348058,-0.01190652,-0.006855054,0.010268873,-0.000420517,-0.005758323,0.012934493,0.00363104,-0.000408006,0.008348972,0.028682802
